mode,rep,base_ints,num_exprs,alpha__best_pct_error,alpha__hits_le_1.0,higgs_over_z__best_pct_error,higgs_over_z__hits_le_1.0,omega_lambda__best_pct_error,omega_lambda__hits_le_1.0,cabibbo_deg__best_pct_error,cabibbo_deg__hits_le_1.0,alpha__hits_le_0.1,higgs_over_z__hits_le_0.1,omega_lambda__hits_le_0.1,cabibbo_deg__hits_le_0.1
medium,32,"[13, 30, 26, 10, 16, 27, 7, 28, 8, 5, 15, 224, 173, 356, 99, 6792, 1427]",60000,0.08247124112359258,11,0.015714509749738637,33,0.11007678072472464,28,0.003546225043445512,167,1,3,0,25
medium,33,"[23, 13, 17, 20, 6, 16, 30, 11, 18, 7, 15, 81, 98, 286, 343, 6645, 2783]",60000,0.10334275404579156,12,0.09335878236174841,36,0.03802094068022151,32,0.008340415655362891,156,0,1,1,30
medium,34,"[27, 26, 30, 12, 24, 11, 20, 4, 9, 8, 16, 393, 34, 342, 92, 1273, 1277]",60000,0.08409089919619829,14,0.00744840025415425,37,0.031225656463447313,37,0.01179801793298177,70,1,2,2,11
medium,35,"[23, 22, 4, 30, 20, 28, 24, 26, 21, 3, 15, 249, 73, 133, 261, 3139, 1735]",60000,0.026276703649624464,15,0.1888379601157349,28,0.023704727391329103,19,0.01179801793298177,62,1,0,2,9
medium,36,"[27, 10, 7, 21, 26, 4, 24, 17, 25, 3, 19, 61, 137, 357, 196, 4263, 3465]",60000,0.026276703649624464,14,0.008936044787470586,33,0.018070807942848186,29,0.00421487787097632,52,1,3,6,8
medium,37,"[5, 13, 16, 9, 21, 20, 23, 25, 17, 18, 11, 152, 303, 336, 46, 5081, 4205]",60000,0.025847463470558635,16,0.023081806155153213,46,0.02685868152402917,33,0.0,172,1,2,2,22
medium,38,"[19, 10, 30, 18, 24, 16, 25, 7, 4, 9, 14, 233, 337, 87, 144, 6401, 3612]",60000,0.026276703649624464,13,0.008936044787470586,42,0.0947595279887746,39,0.009607101923644465,50,2,1,1,8
medium,39,"[21, 13, 10, 23, 11, 20, 14, 2, 12, 5, 16, 53, 125, 204, 105, 6718, 2062]",60000,0.026276703649624464,13,0.005020298897523041,45,0.1076512140607178,33,0.0,166,2,8,0,19
medium,40,"[27, 9, 11, 22, 24, 12, 3, 18, 5, 6, 8, 80, 219, 111, 110, 6645, 5129]",60000,0.026276703649624464,13,0.09773497028119514,32,0.09374197607652619,23,0.012781186094071528,58,1,1,1,7
medium,41,"[29, 5, 26, 17, 28, 18, 10, 13, 12, 21, 4, 335, 150, 106, 273, 3536, 3788]",60000,0.026276703649624464,18,0.015714509749738637,29,0.05156222815022421,22,0.0030772021430231114,198,3,1,3,23
medium,42,"[7, 23, 2, 26, 17, 21, 11, 24, 18, 8, 3, 122, 354, 126, 218, 2968, 3682]",60000,0.026276703649624464,15,0.04736795117466948,40,0.053060926573357786,25,0.025327855012089426,55,1,1,2,6
medium,43,"[22, 8, 3, 19, 17, 9, 5, 14, 28, 7, 4, 52, 111, 306, 142, 5151, 3472]",60000,0.026276703649624464,14,0.0978484817779546,39,0.03878765557432423,34,0.01223304903911688,56,2,1,5,6
medium,44,"[17, 6, 13, 2, 7, 9, 19, 26, 4, 3, 22, 295, 83, 277, 314, 5696, 2577]",60000,0.018283660283035706,16,0.11640229984686869,33,0.059616169503353765,19,0.010745965378460683,166,2,0,2,20
medium,45,"[23, 19, 15, 6, 11, 9, 5, 22, 27, 24, 25, 383, 118, 114, 181, 3183, 4405]",60000,0.026276703649624464,14,0.04992611971028347,51,0.006642091186344957,31,0.01223304903911688,53,1,2,4,7
medium,46,"[30, 7, 18, 13, 6, 24, 16, 19, 9, 17, 20, 94, 307, 236, 31, 2089, 4233]",60000,0.0027300283427518137,19,0.07174734788439724,44,0.059616169503353765,37,0.0018823088748480743,175,1,1,4,20
medium,47,"[11, 21, 6, 8, 4, 19, 17, 24, 22, 2, 12, 370, 394, 261, 318, 3310, 1851]",60000,0.052348375721091175,18,0.018189892530417553,26,0.04197839877909528,28,0.03695551450727155,66,1,2,3,3
medium,48,"[14, 6, 3, 9, 20, 30, 8, 29, 24, 26, 15, 305, 392, 350, 383, 2356, 4644]",60000,4.851990622799893e-05,17,0.03414868105515438,32,0.018070807942848186,27,0.006407278668556901,64,3,1,4,6
medium,49,"[16, 25, 21, 4, 13, 20, 27, 30, 8, 17, 7, 357, 102, 181, 371, 4168, 4504]",60000,0.07694385141876624,16,0.04752276610084602,36,0.09534248775500732,31,0.0,171,1,2,1,20
medium,50,"[23, 9, 26, 3, 13, 15, 22, 11, 30, 10, 24, 290, 367, 370, 345, 6713, 2374]",60000,0.026276703649624464,8,0.005020298897523041,33,0.06870329550367311,26,0.0041452495440276165,181,1,1,1,30
medium,51,"[2, 21, 30, 28, 12, 27, 13, 17, 29, 16, 23, 32, 60, 270, 92, 3897, 6071]",60000,0.19627743598181524,11,0.006678705298416153,39,0.03274480307191068,40,0.01940709705508951,163,0,2,3,23
medium,52,"[15, 16, 10, 3, 14, 8, 22, 26, 6, 29, 20, 256, 255, 371, 131, 4958, 4933]",60000,0.005999736955189289,14,0.008936044787470586,39,0.06468323942825592,33,0.009607101923644465,60,2,3,1,7
medium,53,"[17, 22, 12, 29, 13, 30, 3, 11, 7, 6, 4, 301, 190, 238, 182, 6942, 3808]",60000,0.2717172775419771,12,0.08809476144923033,36,0.07169972331825969,27,0.0010190978945386142,176,0,1,2,25
medium,54,"[29, 5, 20, 6, 19, 10, 27, 28, 23, 9, 12, 379, 283, 150, 381, 3001, 6873]",60000,0.30845403462826004,6,0.01197272128900292,41,0.03565777877698198,29,0.0048306845079751585,71,0,4,3,14
medium,55,"[15, 27, 11, 29, 13, 4, 17, 28, 24, 23, 14, 58, 218, 167, 99, 1457, 4645]",60000,0.015210077352533914,10,0.02459536957589077,30,0.04513718689436684,37,0.0014737400575148898,167,1,2,4,19
medium,56,"[29, 19, 23, 27, 5, 14, 28, 15, 17, 7, 4, 93, 245, 369, 74, 4990, 4301]",60000,0.01213584500768488,10,0.014650858741280413,32,0.0016128772116523271,30,0.01683813833585498,54,1,1,5,7
medium,57,"[23, 18, 25, 9, 14, 4, 24, 16, 13, 27, 2, 105, 55, 230, 158, 2832, 4540]",60000,0.09529781600159273,15,0.03414868105515438,33,0.1076512140607178,32,0.0,168,1,2,0,17
medium,58,"[13, 16, 17, 6, 8, 5, 20, 4, 26, 28, 21, 148, 80, 162, 114, 3418, 4107]",60000,0.040804289875642656,20,0.12000075718474257,31,0.04197839877909528,31,0.0018852937239303563,159,3,0,1,27
medium,59,"[19, 25, 21, 29, 28, 10, 14, 17, 5, 16, 8, 368, 75, 214, 179, 3985, 4969]",60000,0.05548998539718821,11,0.015714509749738637,30,0.025003329541401106,31,0.0,59,1,1,2,10
medium,60,"[6, 27, 14, 9, 20, 28, 16, 30, 11, 26, 5, 326, 161, 397, 231, 6160, 1817]",60000,0.1074668633116787,12,0.028961073565394325,37,0.12568035503148853,27,1.362236840030867e-14,56,0,2,0,8
medium,61,"[29, 4, 12, 2, 3, 25, 8, 16, 18, 17, 20, 210, 134, 191, 38, 3380, 1706]",60000,0.026276703649624464,21,0.008124832609917657,39,0.0947595279887746,30,0.04231013327690765,73,2,3,1,6
medium,62,"[9, 20, 26, 11, 10, 25, 21, 23, 30, 28, 19, 365, 395, 263, 227, 6512, 1679]",60000,0.2232342105203884,9,0.005020298897523041,35,0.04244521168400206,41,0.009607101923644465,70,0,2,3,14
medium,63,"[7, 24, 17, 12, 22, 8, 27, 25, 10, 18, 5, 339, 304, 310, 343, 2854, 2860]",60000,0.057598251175950334,23,0.007503756994412944,27,0.0016128772116523271,24,0.0,79,1,6,5,10
medium,64,"[13, 24, 20, 25, 2, 15, 27, 29, 12, 3, 11, 381, 173, 351, 216, 6387, 3309]",60000,0.337455211636371,13,0.11128282559137159,32,0.10962003393717414,25,0.0,192,0,0,0,26
medium,65,"[9, 21, 28, 7, 29, 10, 24, 12, 16, 25, 18, 93, 167, 132, 122, 2252, 2475]",60000,0.0174273764245609,12,0.03466731314200084,32,0.04024466671244081,30,0.009607101923644465,69,2,1,2,13
medium,66,"[6, 21, 11, 26, 20, 22, 7, 29, 15, 30, 24, 43, 288, 325, 240, 6209, 3173]",60000,0.05574315538506838,15,0.0142843864443331,41,0.06468323942825592,26,0.012781186094071528,70,3,2,1,6
medium,67,"[24, 6, 28, 30, 20, 16, 12, 18, 25, 22, 17, 179, 334, 146, 167, 5185, 1406]",60000,0.026276703649624464,18,0.09773497028119514,28,0.03878765557432423,28,0.01223304903911688,73,2,1,2,8
medium,68,"[25, 9, 12, 29, 22, 13, 21, 3, 2, 4, 28, 46, 120, 36, 315, 2999, 1121]",60000,0.12041716904409001,13,0.03414868105515438,35,0.03878765557432423,27,0.0,170,0,1,3,22
medium,69,"[10, 30, 19, 5, 8, 23, 2, 27, 24, 22, 18, 198, 268, 144, 37, 5432, 5309]",60000,0.09894028486009396,20,0.008936044787470586,43,0.05100178762518497,34,0.009607101923644465,58,2,4,2,11
medium,70,"[12, 13, 24, 8, 29, 30, 18, 4, 28, 17, 23, 256, 323, 241, 287, 3220, 1976]",60000,0.018283660283035706,11,0.058554406474819576,35,0.05671116705089496,29,0.0018993713081003113,178,1,1,1,22
medium,71,"[13, 5, 25, 8, 9, 12, 27, 26, 16, 30, 17, 211, 339, 144, 226, 4569, 4419]",60000,0.029129848922984647,11,0.10469277911004306,32,0.059616169503353765,31,0.0,211,2,0,2,30
medium,72,"[13, 3, 20, 7, 25, 8, 9, 4, 17, 21, 23, 219, 256, 336, 363, 5998, 4938]",60000,0.09526190716890447,14,0.011207210445849713,45,0.059616169503353765,32,0.0,166,1,2,1,27
medium,73,"[7, 21, 16, 24, 15, 14, 10, 19, 27, 11, 23, 79, 342, 374, 151, 1956, 4893]",60000,0.026276703649624464,21,0.001895623066924506,38,0.047461624292269834,30,1.362236840030867e-14,94,1,5,2,14
medium,74,"[9, 7, 14, 20, 30, 22, 25, 13, 4, 6, 10, 256, 345, 43, 270, 2776, 5905]",60000,0.11890418596092593,13,0.012987408549024236,41,0.08166064428309357,28,0.0,160,0,3,1,19
medium,75,"[10, 21, 22, 16, 26, 12, 3, 9, 29, 20, 15, 271, 385, 190, 328, 4991, 2492]",60000,0.06413254870321451,15,0.004173302622978631,38,0.04390152482379106,31,0.007967492630060125,106,1,2,4,16
medium,76,"[11, 23, 28, 25, 14, 27, 20, 6, 22, 16, 21, 135, 349, 115, 346, 5854, 4942]",60000,0.026276703649624464,18,0.05086942403713244,40,0.0016128772116523271,32,0.0,56,3,1,4,8
medium,77,"[17, 26, 24, 9, 29, 12, 11, 30, 19, 23, 10, 133, 259, 78, 192, 6744, 4190]",60000,0.05954592758473912,15,0.005020298897523041,37,0.03024383363162445,38,0.009607101923644465,71,1,2,5,13
medium,78,"[22, 23, 17, 7, 2, 10, 16, 3, 4, 20, 28, 108, 335, 208, 69, 4532, 1522]",60000,0.19319724118902934,14,0.05935780569240337,22,0.03878765557432423,27,0.009607101923644465,57,0,2,2,8
medium,79,"[6, 12, 21, 11, 19, 5, 20, 23, 22, 29, 28, 89, 171, 151, 38, 4929, 6419]",60000,0.08715696944612977,15,0.051104847116466026,37,0.03878765557432423,40,0.01223304903911688,73,2,4,6,9
medium,80,"[23, 28, 7, 14, 11, 22, 9, 25, 24, 6, 12, 159, 86, 206, 243, 2970, 6030]",60000,0.006899507529025193,12,0.01679299384800412,36,0.03878765557432423,30,0.01223304903911688,64,5,4,2,9
medium,81,"[4, 17, 30, 12, 20, 26, 3, 6, 5, 23, 18, 303, 322, 66, 70, 5434, 4317]",60000,0.1728182903124766,8,0.03414868105515438,39,0.11197852589343103,25,0.01179801793298177,72,0,3,0,10
medium,82,"[26, 17, 23, 10, 14, 25, 30, 13, 27, 15, 28, 294, 314, 271, 37, 3202, 5858]",60000,0.0678036508366153,15,0.04580003391821339,35,0.06486296394332816,33,0.0,174,2,2,2,26
medium,83,"[21, 28, 14, 27, 22, 19, 29, 24, 26, 4, 23, 180, 80, 32, 346, 2993, 4144]",60000,0.077917334583339,15,0.11128282559137159,52,0.0041678776056146725,31,0.027441087637829067,46,2,0,4,7
medium,84,"[12, 21, 25, 11, 17, 3, 22, 26, 2, 8, 15, 55, 210, 264, 69, 6587, 1608]",60000,0.14076277467740797,13,0.07675987087567351,36,0.09374197607652619,31,0.0,61,0,1,1,6
medium,85,"[24, 2, 25, 6, 11, 23, 30, 13, 15, 12, 3, 292, 308, 68, 116, 6901, 2666]",60000,0.04005371856764425,14,0.007924354536838676,40,0.10962003393717414,29,0.0,172,3,2,0,28
medium,86,"[13, 15, 5, 3, 17, 24, 30, 21, 10, 8, 2, 51, 400, 197, 74, 2755, 5870]",60000,0.12211522512998062,15,0.015714509749738637,36,0.021773842357378937,29,0.0041452495440276165,164,0,2,2,26
medium,87,"[17, 23, 27, 29, 30, 21, 6, 11, 26, 14, 10, 169, 119, 332, 110, 3687, 6157]",60000,0.026276703649624464,13,0.005020298897523041,37,0.06468323942825592,39,0.009607101923644465,51,1,1,3,9
medium,88,"[5, 24, 4, 15, 6, 30, 12, 2, 9, 25, 7, 249, 158, 157, 75, 1894, 3481]",60000,0.06409584790267371,15,0.07918159921939337,28,0.010570222374518342,23,0.004387570215872173,71,2,1,2,10
medium,89,"[13, 6, 17, 27, 11, 16, 26, 29, 19, 15, 23, 229, 226, 215, 193, 1541, 2984]",60000,0.018283660283035706,14,0.11128282559137159,41,0.06046465813758817,28,0.01179801793298177,215,2,0,4,21
medium,90,"[13, 5, 21, 12, 17, 3, 30, 26, 23, 22, 8, 219, 40, 257, 339, 3870, 3717]",60000,0.03273834943151985,17,0.09635088389464602,35,0.02671602447480985,29,0.0034574364934635577,187,1,1,2,21
medium,91,"[24, 29, 12, 9, 28, 18, 21, 5, 17, 25, 14, 180, 136, 107, 126, 3370, 2621]",60000,0.09872793205269216,11,0.1410251238261763,30,0.0016128772116523271,29,0.004387570215872173,61,1,0,3,7
medium,92,"[22, 19, 9, 8, 17, 10, 20, 2, 25, 18, 7, 179, 393, 63, 331, 3118, 2361]",60000,0.10706884387004828,20,0.09773497028119514,33,0.05100178762518497,32,0.009607101923644465,67,0,1,3,8
medium,93,"[12, 13, 2, 6, 8, 20, 29, 17, 11, 15, 14, 296, 109, 121, 137, 1226, 1174]",60000,0.026276703649624464,19,0.00027482146514932755,44,0.04197839877909528,38,0.0041452495440276165,175,2,2,3,21
medium,94,"[22, 11, 8, 7, 30, 6, 18, 27, 3, 12, 28, 313, 141, 129, 379, 4636, 3058]",60000,0.026276703649624464,12,0.003698123724356607,31,0.03878765557432423,24,0.012781186094071528,74,1,3,3,11
medium,95,"[22, 17, 11, 9, 13, 20, 28, 6, 10, 8, 25, 387, 312, 39, 107, 6004, 4036]",60000,0.11772737799729219,18,0.005020298897523041,35,0.03878765557432423,31,0.0,181,0,3,2,23
medium,96,"[24, 20, 8, 12, 17, 15, 2, 14, 6, 10, 7, 200, 357, 179, 44, 3353, 2863]",60000,0.0705463508214985,11,0.04752276610084602,26,0.12686198235657933,26,0.009607101923644465,69,1,1,0,8
medium,97,"[5, 15, 13, 28, 2, 18, 11, 16, 21, 19, 14, 206, 165, 310, 261, 5959, 6255]",60000,0.017443505223711877,13,0.07918159921939337,43,0.10962003393717414,30,0.01223304903911688,183,2,3,0,26
medium,98,"[19, 2, 18, 14, 3, 10, 30, 20, 12, 15, 13, 344, 75, 62, 41, 1343, 2738]",60000,0.026276703649624464,10,0.06773935690158277,45,0.0016128772116523271,44,0.0,153,2,1,6,27
medium,99,"[18, 16, 29, 12, 22, 20, 24, 10, 26, 14, 2, 329, 39, 167, 111, 3042, 4346]",60000,0.012573391412038733,17,0.0775366373567796,34,0.06468323942825592,32,0.009607101923644465,76,3,2,2,8
medium,100,"[30, 29, 8, 22, 20, 25, 11, 3, 19, 17, 21, 39, 168, 239, 71, 1213, 3992]",60000,0.07694385141876624,15,0.052191088182389274,35,0.03235426819341453,34,0.04231013327690765,48,1,1,3,5
medium,101,"[12, 20, 13, 27, 6, 25, 11, 9, 4, 28, 21, 55, 363, 64, 274, 3356, 4299]",60000,0.026276703649624464,9,0.026657797849319684,40,0.11197852589343103,27,0.0,172,1,1,0,20
medium,102,"[25, 23, 21, 5, 4, 28, 12, 6, 19, 8, 24, 365, 129, 262, 128, 3651, 1688]",60000,0.026276703649624464,10,0.10469277911004306,28,0.0292509200062868,29,0.0,104,2,0,3,13
medium,103,"[25, 30, 2, 22, 20, 7, 27, 4, 6, 3, 15, 69, 320, 103, 132, 3393, 4545]",60000,0.07499976854495216,15,0.10469277911004306,42,0.061023131008075666,21,0.0,54,3,0,3,7
medium,104,"[10, 26, 2, 6, 7, 23, 11, 27, 4, 3, 30, 335, 334, 186, 125, 4801, 6113]",60000,0.1070244819477839,15,0.005020298897523041,48,0.0016128772116362111,27,0.009607101923644465,62,0,5,3,10
medium,105,"[4, 6, 2, 27, 12, 14, 22, 25, 8, 5, 3, 208, 365, 382, 139, 1776, 6368]",60000,0.026276703649624464,16,0.013324630976347843,37,0.09374197607652619,25,0.022722108611678175,63,1,2,1,6
medium,106,"[8, 5, 30, 27, 25, 23, 29, 22, 20, 19, 7, 196, 368, 359, 36, 1622, 2546]",60000,0.06548655035892183,17,0.11128282559137159,38,0.018070807942848186,24,0.022722108611678175,80,1,0,2,8
medium,107,"[26, 6, 9, 30, 7, 13, 22, 16, 29, 24, 2, 290, 75, 157, 257, 1654, 5487]",60000,0.022374209143974755,14,0.06676082468958433,39,0.06468323942825592,20,0.007526719739876114,170,3,1,1,23
medium,108,"[22, 18, 5, 8, 13, 7, 24, 6, 20, 16, 11, 107, 268, 177, 382, 1821, 5548]",60000,0.050877584336498236,12,0.0074484002541704356,38,0.0607235603614201,33,0.003466084364485431,173,2,3,1,25
medium,109,"[26, 10, 8, 9, 30, 22, 25, 17, 12, 16, 13, 312, 235, 35, 241, 6243, 4519]",60000,0.0705459121929585,15,0.00744840025415425,60,0.029403992243306726,27,0.0,169,1,3,5,28
medium,110,"[18, 13, 17, 22, 12, 6, 27, 9, 28, 24, 2, 342, 159, 300, 76, 1288, 2742]",60000,0.026276703649624464,14,0.06241956660915452,29,0.014725699903328872,30,0.0,167,3,2,7,16
medium,111,"[9, 28, 22, 2, 6, 15, 14, 21, 25, 30, 16, 49, 288, 289, 210, 6456, 4425]",60000,0.025856877237918924,10,0.02708894579252408,59,0.012105572826525994,55,0.0022208597575408425,59,1,4,5,8
medium,112,"[9, 2, 12, 27, 24, 11, 15, 6, 7, 17, 10, 112, 86, 225, 143, 6622, 5143]",60000,0.026276703649624464,10,0.005020298897523041,40,0.0016128772116523271,31,0.009607101923644465,58,2,4,4,8
medium,113,"[17, 2, 15, 4, 14, 21, 27, 25, 5, 23, 18, 286, 146, 322, 258, 6562, 6091]",60000,0.2396823534288305,7,0.08468235061287847,36,0.06486296394332816,23,0.0,61,0,1,3,6
medium,114,"[9, 25, 10, 5, 26, 15, 7, 12, 30, 13, 20, 195, 393, 39, 224, 4756, 6329]",60000,0.07694385141876624,15,0.008936044787470586,35,0.03235426819341453,30,0.0,156,1,4,3,24
medium,115,"[10, 7, 9, 30, 28, 14, 16, 11, 15, 4, 13, 86, 120, 154, 249, 1849, 2762]",60000,0.077917334583339,8,0.005020298897523041,46,0.0853987063886831,31,0.0012319215512459857,150,1,4,1,20
medium,116,"[26, 11, 20, 25, 23, 29, 8, 3, 17, 21, 16, 380, 347, 300, 297, 2182, 3830]",60000,0.1829758316448955,9,0.02591697393073076,35,0.06468323942825592,26,0.0,74,0,1,2,12
medium,117,"[25, 11, 22, 18, 26, 7, 15, 16, 9, 13, 21, 72, 373, 215, 139, 5813, 1493]",60000,0.13338708987465386,12,0.05518630671870259,35,0.07663042193991827,25,0.0,159,0,2,1,24
medium,118,"[3, 13, 28, 20, 4, 9, 29, 22, 27, 19, 26, 56, 248, 80, 81, 6333, 3544]",60000,0.01318607685192533,17,0.041876580757045555,41,0.03878765557432423,24,0.005598863727964044,150,3,2,4,21
medium,119,"[6, 27, 28, 17, 15, 23, 4, 18, 10, 14, 24, 386, 283, 394, 322, 3342, 4029]",60000,0.34460925934444514,12,0.06358503303364525,38,0.03181462976571454,30,0.009607101923644465,54,0,1,3,6
medium,120,"[2, 12, 10, 3, 29, 20, 25, 23, 15, 18, 30, 254, 336, 342, 99, 2800, 1513]",60000,0.023402302755807878,15,0.008936044787470586,52,0.10962003393717414,26,0.0,67,3,2,0,11
medium,121,"[15, 10, 8, 21, 12, 28, 29, 19, 4, 14, 27, 37, 80, 312, 329, 3536, 5869]",60000,0.09934191672753598,12,0.008936044787470586,32,0.09615448559490364,25,0.009607101923644465,64,1,2,1,7
medium,122,"[2, 24, 8, 4, 25, 30, 14, 13, 17, 10, 27, 154, 124, 254, 211, 1070, 6258]",60000,0.026276703649624464,13,0.04736795117466948,41,0.09534248775500732,29,0.0,168,2,2,1,20
medium,123,"[8, 29, 14, 22, 16, 19, 15, 17, 5, 25, 30, 316, 399, 284, 258, 5611, 5548]",60000,0.04919583913480326,10,0.1888379601157349,37,0.015595299662234073,31,0.013176162123882028,54,3,0,2,7
medium,124,"[25, 28, 15, 9, 19, 18, 16, 27, 22, 4, 3, 280, 358, 177, 49, 5624, 2968]",60000,0.09822257389758915,12,0.07174734788439724,31,0.03878765557432423,26,0.0,56,1,2,3,6
medium,125,"[7, 14, 28, 30, 4, 10, 24, 16, 20, 21, 18, 75, 299, 397, 55, 6438, 1385]",60000,0.04181355930412562,8,0.03466731314200084,37,0.048789535652664195,31,0.009607101923644465,46,2,3,3,5
medium,126,"[30, 7, 19, 25, 14, 24, 29, 17, 21, 28, 12, 181, 289, 55, 335, 3423, 1269]",60000,0.07694385141876624,16,0.07436869117606587,35,0.05722933278606556,29,0.0022208597575408425,64,2,2,2,8
medium,127,"[27, 7, 4, 2, 18, 23, 16, 20, 19, 17, 13, 173, 292, 81, 68, 2831, 1065]",60000,0.1973547581698663,15,0.044807308826015156,45,0.08651060865908958,27,0.00019376709004867483,166,0,3,2,19
medium,128,"[13, 20, 14, 26, 24, 4, 23, 17, 29, 22, 2, 161, 160, 400, 179, 3543, 1520]",60000,0.015034869781761292,18,0.03414868105515438,34,0.06364661612157044,25,0.01179801793298177,171,2,2,3,15
medium,129,"[24, 28, 25, 15, 2, 5, 8, 22, 20, 29, 17, 81, 105, 297, 141, 3860, 6512]",60000,0.0174273764245609,20,0.06414597281020418,28,0.01730471416508747,24,0.0,81,3,1,3,12
medium,130,"[12, 26, 29, 24, 9, 25, 20, 28, 15, 4, 7, 381, 212, 206, 237, 1777, 4170]",60000,0.09040603382911863,11,0.00744840025415425,31,0.06468323942825592,30,0.0,67,1,2,2,12
medium,131,"[2, 25, 10, 21, 13, 28, 4, 29, 8, 6, 14, 366, 356, 372, 81, 6931, 3214]",60000,0.1350715469805126,7,0.008936044787470586,39,0.009842181189930353,34,0.0,182,0,2,1,22
medium,132,"[21, 20, 24, 10, 5, 22, 2, 23, 26, 9, 11, 205, 32, 380, 210, 1803, 4618]",60000,0.096340037511264,11,0.005020298897523041,28,0.07173797337068108,24,0.004387570215872173,54,2,4,1,12
medium,133,"[3, 23, 21, 14, 4, 26, 2, 5, 15, 30, 16, 275, 226, 98, 160, 5840, 5063]",60000,0.026276703649624464,12,0.12096228954415714,27,0.07269291278899119,29,0.008340415655362891,65,2,0,1,12
medium,134,"[2, 18, 13, 22, 12, 14, 26, 3, 29, 6, 15, 341, 170, 151, 361, 4764, 5753]",60000,0.026276703649624464,15,0.039140066246115976,44,0.06468323942825592,29,0.0020314467963969017,206,2,3,2,23
medium,135,"[26, 7, 3, 30, 13, 12, 11, 29, 21, 28, 15, 190, 214, 132, 225, 5716, 6990]",60000,0.01665302884120696,16,0.0074484002541704356,34,0.06468323942825592,33,0.0048835042738641496,172,1,2,2,20
medium,136,"[3, 28, 21, 13, 12, 22, 6, 27, 30, 7, 25, 100, 108, 83, 188, 4708, 5306]",60000,0.06267275537572269,11,0.001895623066924506,36,0.03706072801731982,34,0.0,163,1,2,3,22
medium,137,"[18, 25, 21, 11, 4, 17, 19, 3, 9, 29, 24, 182, 119, 39, 321, 5790, 4757]",60000,0.026276703649624464,17,0.0402382187816906,36,0.03348390052378567,34,0.0,47,1,2,5,7
medium,138,"[19, 3, 27, 26, 21, 12, 4, 8, 11, 9, 7, 68, 149, 163, 310, 2386, 1440]",60000,0.026276703649624464,12,0.00744840025415425,31,0.03245025688730345,28,0.01179801793298177,69,1,1,2,9
medium,139,"[17, 13, 5, 25, 14, 11, 26, 3, 23, 2, 18, 194, 66, 332, 89, 6040, 1440]",60000,0.015320348917038776,15,0.03041508799239602,33,0.028914875060847937,25,0.0,167,1,3,1,23
medium,140,"[18, 8, 11, 26, 12, 24, 17, 25, 2, 7, 19, 94, 98, 288, 379, 3048, 6588]",60000,0.017269685639865997,21,0.0402382187816906,30,0.11197852589343103,28,0.0,69,1,1,0,8
medium,141,"[30, 12, 4, 6, 11, 7, 2, 23, 10, 14, 28, 237, 119, 99, 140, 6238, 1728]",60000,0.06509803959556665,18,0.005020298897523041,38,0.03521448578785259,27,0.009607101923644465,58,2,4,2,13
medium,142,"[29, 16, 23, 22, 20, 13, 26, 7, 2, 17, 8, 99, 176, 83, 218, 3197, 1494]",60000,0.020589691057566185,13,0.02459536957589077,37,0.06468323942825592,26,0.0017428890128260784,164,1,1,1,19
medium,143,"[30, 8, 11, 28, 24, 14, 17, 27, 15, 2, 16, 251, 244, 128, 239, 3433, 5199]",60000,0.0705463508214985,19,0.1888379601157349,21,0.06725781734269108,30,0.007542995071919328,54,2,0,3,6
medium,144,"[15, 4, 28, 20, 23, 16, 30, 9, 29, 14, 26, 209, 315, 226, 94, 2745, 5511]",60000,0.029129848922984647,11,0.0643316071780248,34,0.0016128772116523271,28,0.013209264097218924,74,1,2,4,10
medium,145,"[29, 2, 13, 10, 21, 27, 9, 12, 6, 18, 16, 50, 209, 67, 66, 2197, 3723]",60000,0.02985476475870875,19,0.008936044787470586,45,0.013821354478860555,29,0.0,161,2,3,2,21
medium,146,"[2, 22, 15, 14, 11, 21, 12, 29, 5, 24, 17, 365, 129, 364, 367, 1842, 4042]",60000,0.13777490656427357,9,0.04736795117466948,49,0.07169972331825969,27,0.03286590709902356,71,0,4,2,8
medium,147,"[6, 18, 8, 19, 22, 25, 28, 12, 13, 4, 7, 198, 286, 382, 306, 2374, 6073]",60000,0.02985476475870875,17,0.0402382187816906,30,0.03878765557432423,28,0.0,187,3,2,3,23
medium,148,"[10, 21, 24, 12, 19, 18, 6, 3, 29, 11, 30, 103, 263, 270, 129, 4430, 5999]",60000,0.12909862502639505,11,0.005020298897523041,46,0.10962003393717414,26,0.009511580349067933,63,0,3,0,6
medium,149,"[8, 17, 9, 30, 23, 12, 18, 7, 4, 26, 24, 39, 151, 253, 149, 3841, 1672]",60000,0.026276703649624464,15,0.07552527514413016,38,0.022975489286595496,29,0.0266737796745811,57,2,1,3,5
medium,150,"[27, 21, 16, 4, 9, 20, 15, 18, 23, 24, 2, 341, 45, 305, 208, 1054, 4030]",60000,0.15592052167578146,13,0.11019833471873645,27,0.0016128772116523271,38,0.009308004200859121,65,0,0,5,10
medium,151,"[9, 28, 25, 2, 24, 17, 11, 4, 29, 7, 5, 289, 392, 152, 127, 6929, 6818]",60000,0.0174273764245609,13,0.04736795117466948,35,0.059616169503353765,19,0.0,54,3,2,1,7
medium,152,"[15, 14, 3, 2, 29, 25, 23, 8, 17, 18, 30, 137, 220, 204, 247, 6331, 2900]",60000,0.024355151335464387,13,0.1310894199442646,25,0.05635658962176825,38,0.00421487787097632,81,3,0,3,10
